Species,Weight,StandardLength,NonStandardLength,TotalLength,Height,Width
Brème,242.0,23.2,25.4,30.0,11.5,4.0
Brème,290.0,24.0,26.3,31.2,12.5,4.3
Brème,340.0,23.9,26.5,31.1,12.4,4.7
Brème,363.0,26.3,29.0,33.5,12.7,4.5
Brème,430.0,26.5,29.0,34.0,12.4,5.1
Brème,450.0,26.8,29.7,34.7,13.6,4.9
Brème,500.0,26.8,29.7,34.5,14.2,5.3
Brème,390.0,27.6,30.0,35.0,12.7,4.7
Brème,450.0,27.6,30.0,35.1,14.0,4.8
Brème,500.0,28.5,30.7,36.2,14.2,5.0
Brème,475.0,28.4,31.0,36.2,14.3,5.1
Brème,500.0,28.7,31.0,36.2,14.4,4.8
Brème,500.0,29.1,31.5,36.4,13.8,4.4
Brème,600.0,29.4,32.0,37.2,15.0,5.2
Brème,600.0,29.4,32.0,37.2,15.4,5.6
Brème,700.0,30.4,33.0,38.3,14.9,5.3
Brème,700.0,30.4,33.0,38.5,14.9,5.2
Brème,610.0,30.9,33.5,38.6,15.6,5.1
Brème,650.0,31.0,33.5,38.7,14.5,5.7
Brème,575.0,31.3,34.0,39.5,15.1,5.6
Brème,685.0,31.4,34.0,39.2,16.0,5.4
Brème,620.0,31.5,34.5,39.7,15.5,5.3
Brème,680.0,31.8,35.0,40.6,15.5,6.1
Brème,700.0,31.9,35.0,40.5,16.2,5.6
Brème,725.0,31.8,35.0,40.9,16.4,6.1
Brème,720.0,32.0,35.0,40.6,16.4,6.1
Brème,714.0,32.7,36.0,41.5,16.5,5.9
Brème,850.0,32.8,36.0,41.6,16.9,6.2
Brème,1000.0,33.5,37.0,42.6,19.0,6.6
Brème,920.0,35.0,38.5,44.1,18.0,6.3
Brème,955.0,35.0,38.5,44.0,18.1,6.3
Brème,925.0,36.2,39.5,45.3,18.8,6.7
Brème,975.0,37.4,41.0,45.9,18.6,6.7
Brème,950.0,38.0,41.0,46.5,17.6,6.4
Whitefish,270.0,23.6,26.0,28.7,8.4,4.2
Whitefish,270.0,24.1,26.5,29.3,8.1,4.2
Whitefish,306.0,25.6,28.0,30.8,8.8,4.7
Whitefish,540.0,28.5,31.0,34.0,10.7,6.6
Whitefish,800.0,33.7,36.4,39.6,11.8,6.6
Whitefish,1000.0,37.3,40.0,43.5,12.4,6.5
Gardon,40.0,12.9,14.1,16.2,4.1,2.3
Gardon,69.0,16.5,18.2,20.3,5.3,2.8
Gardon,78.0,17.5,18.8,21.2,5.6,2.9
Gardon,87.0,18.2,19.8,22.2,5.6,3.2
Gardon,120.0,18.6,20.0,22.2,6.2,3.6
Gardon,0.0,19.0,20.5,22.8,6.5,3.4
Gardon,110.0,19.1,20.8,23.1,6.2,3.4
Gardon,120.0,19.4,21.0,23.7,6.1,3.3
Gardon,150.0,20.4,22.0,24.7,5.8,3.8
Gardon,145.0,20.5,22.0,24.3,6.6,3.5
Gardon,160.0,20.5,22.5,25.3,7.0,3.8
Gardon,140.0,21.0,22.5,25.0,6.6,3.3
Gardon,160.0,21.1,22.5,25.0,6.4,3.8
Gardon,169.0,22.0,24.0,27.2,7.5,3.8
Gardon,161.0,22.0,23.4,26.7,6.9,3.6
Gardon,200.0,22.1,23.5,26.8,7.4,4.1
Gardon,180.0,23.6,25.2,27.9,7.1,3.9
Gardon,290.0,24.0,26.0,29.2,8.9,4.5
Gardon,272.0,25.0,27.0,30.6,8.6,4.8
Gardon,390.0,29.5,31.7,35.0,9.5,5.4
Parkki,55.0,13.5,14.7,16.5,6.8,2.3
Parkki,60.0,14.3,15.5,17.4,6.6,2.3
Parkki,90.0,16.3,17.7,19.8,7.4,2.7
Parkki,120.0,17.5,19.0,21.3,8.4,2.9
Parkki,150.0,18.4,20.0,22.4,8.9,3.3
Parkki,140.0,19.0,20.7,23.2,8.5,3.3
Parkki,170.0,19.0,20.7,23.2,9.4,3.4
Parkki,145.0,19.8,21.5,24.1,9.7,3.2
Parkki,200.0,21.2,23.0,25.8,10.3,3.7
Parkki,273.0,23.0,25.0,28.0,11.1,4.1
Parkki,300.0,24.0,26.0,29.0,11.4,4.2
Éperlan,6.7,9.3,9.8,10.8,1.7,1.0
Éperlan,7.5,10.0,10.5,11.6,2.0,1.2
Éperlan,7.0,10.1,10.6,11.6,1.7,1.1
Éperlan,9.7,10.4,11.0,12.0,2.2,1.4
Éperlan,9.8,10.7,11.2,12.4,2.1,1.3
Éperlan,8.7,10.8,11.3,12.6,2.0,1.3
Éperlan,10.0,11.3,11.8,13.1,2.2,1.3
Éperlan,9.9,11.3,11.8,13.1,2.2,1.2
Éperlan,9.8,11.4,12.0,13.2,2.2,1.1
Éperlan,12.2,11.5,12.2,13.4,2.1,1.4
Éperlan,13.4,11.7,12.4,13.5,2.4,1.3
Éperlan,12.2,12.1,13.0,13.8,2.3,1.3
Éperlan,19.7,13.2,14.3,15.2,2.9,2.1
Éperlan,19.9,13.8,15.0,16.2,2.9,1.9
Brochet,200.0,30.0,32.3,34.8,5.6,3.4
Brochet,300.0,31.7,34.0,37.8,5.7,4.2
Brochet,300.0,32.7,35.0,38.8,5.9,4.4
Brochet,300.0,34.8,37.3,39.8,6.3,4.0
Brochet,430.0,35.5,38.0,40.5,7.3,4.6
Brochet,345.0,36.0,38.5,41.0,6.4,4.0
Brochet,456.0,40.0,42.5,45.5,7.3,4.3
Brochet,510.0,40.0,42.5,45.5,6.8,4.5
Brochet,540.0,40.1,43.0,45.8,7.8,5.1
Brochet,500.0,42.0,45.0,48.0,7.0,4.9
Brochet,567.0,43.2,46.0,48.7,7.8,4.9
Brochet,770.0,44.8,48.0,51.2,7.7,5.4
Brochet,950.0,48.3,51.7,55.1,8.9,6.2
Brochet,1250.0,52.0,56.0,59.7,10.7,7.0
Brochet,1600.0,56.0,60.0,64.0,9.6,6.1
Brochet,1550.0,56.0,60.0,64.0,9.6,6.1
Brochet,1650.0,59.0,63.4,68.0,10.8,7.5
Perche,5.9,7.5,8.4,8.8,2.1,1.4
Perche,32.0,12.5,13.7,14.7,3.5,2.0
Perche,40.0,13.8,15.0,16.0,3.8,2.4
Perche,51.5,15.0,16.2,17.2,4.6,2.6
Perche,70.0,15.7,17.4,18.5,4.6,2.9
Perche,100.0,16.2,18.0,19.2,5.2,3.3
Perche,78.0,16.8,18.7,19.4,5.2,3.1
Perche,80.0,17.2,19.0,20.2,5.6,3.1
Perche,85.0,17.8,19.6,20.8,5.1,3.0
Perche,85.0,18.2,20.0,21.0,5.1,2.8
Perche,110.0,19.0,21.0,22.5,5.7,3.6
Perche,115.0,19.0,21.0,22.5,5.9,3.3
Perche,125.0,19.0,21.0,22.5,5.7,3.7
Perche,130.0,19.3,21.3,22.8,6.4,3.5
Perche,120.0,20.0,22.0,23.5,6.1,3.4
Perche,120.0,20.0,22.0,23.5,5.6,3.5
Perche,130.0,20.0,22.0,23.5,6.1,3.5
Perche,135.0,20.0,22.0,23.5,5.9,3.5
Perche,110.0,20.0,22.0,23.5,5.5,4.0
Perche,130.0,20.5,22.5,24.0,5.9,3.6
Perche,150.0,20.5,22.5,24.0,6.8,3.6
Perche,145.0,20.7,22.7,24.2,6.0,3.6
Perche,150.0,21.0,23.0,24.5,5.2,3.6
Perche,170.0,21.5,23.5,25.0,6.3,3.7
Perche,225.0,22.0,24.0,25.5,7.3,3.7
Perche,145.0,22.0,24.0,25.5,6.4,3.8
Perche,188.0,22.6,24.6,26.2,6.7,4.2
Perche,180.0,23.0,25.0,26.5,6.4,3.7
Perche,197.0,23.5,25.6,27.0,6.6,4.2
Perche,218.0,25.0,26.5,28.0,7.2,4.1
Perche,300.0,25.2,27.3,28.7,8.3,5.1
Perche,260.0,25.4,27.5,28.9,7.2,4.3
Perche,265.0,25.4,27.5,28.9,7.1,4.3
Perche,250.0,25.4,27.5,28.9,7.3,4.6
Perche,250.0,25.9,28.0,29.4,7.8,4.2
Perche,300.0,26.9,28.7,30.1,7.6,4.6
Perche,320.0,27.8,30.0,31.6,7.6,4.8
Perche,514.0,30.5,32.8,34.0,10.0,6.0
Perche,556.0,32.0,34.5,36.5,10.3,6.4
Perche,840.0,32.5,35.0,37.3,11.5,7.8
Perche,685.0,34.0,36.5,39.0,10.9,6.9
Perche,700.0,34.0,36.0,38.3,10.6,6.7
Perche,700.0,34.5,37.0,39.4,10.8,6.3
Perche,690.0,34.6,37.0,39.3,10.6,6.4
Perche,900.0,36.5,39.0,41.4,11.1,7.5
Perche,650.0,36.5,39.0,41.4,11.1,6.0
Perche,820.0,36.6,39.0,41.3,12.4,7.4
Perche,850.0,36.9,40.0,42.3,11.9,7.1
Perche,900.0,37.0,40.0,42.5,11.7,7.2
Perche,1015.0,37.0,40.0,42.4,12.4,7.5
Perche,820.0,37.1,40.0,42.5,11.1,6.6
Perche,1100.0,39.0,42.0,44.6,12.8,6.9
Perche,1000.0,39.8,43.0,45.2,11.9,7.3
Perche,1100.0,40.1,43.0,45.5,12.5,7.4
Perche,1000.0,40.2,43.5,46.0,12.6,8.1
Perche,1000.0,41.1,44.0,46.6,12.5,7.6
